List of benchmarks,d_0,
Access_trace,10000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,
Leakage_trace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
List of benchmarks,d_0,
IPS Performance(3D),
Core Power(3D),
Logic Core Power(3D),.2992,.2494,.2494,.2992,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,
Bank Power(3D),0.211125,
103.55, 102.37, 102.37, 103.55, 102.19, 102.39, 102.39, 102.19, 101.51, 102.03, 102.03, 101.51, 100.84, 101.34, 101.34, 100.84,
LC Temperature,
Core Temperature(3D),
Maximum Bank Temperature(3D),103.55
Maximum LC Temperature(3D),104.98
Maximum Core Temperature(3D),-273
Access_trace,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,
Leakage_trace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
List of benchmarks,d_0,
IPS Performance(3D),
Core Power(3D),
Logic Core Power(3D),.2992,.2494,.2494,.2992,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2992,.2494,.2494,.2494,.2992,
Bank Power(3D),0.21625,
104.01, 102.88, 103, 104.3, 102.68, 103, 103.31, 103.6, 102.04, 102.76, 103.51, 104.94, 101.39, 102.14, 103.07, 104.89,
LC Temperature,
Core Temperature(3D),
Maximum Bank Temperature(3D),104.94
Maximum LC Temperature(3D),106.41
Maximum Core Temperature(3D),-273
Access_trace,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,10000,12000,
Leakage_trace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
List of benchmarks,d_0,
IPS Performance(3D),
Core Power(3D),
Logic Core Power(3D),.2992,.2494,.2494,.2992,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2992,.2494,.2494,.2992,
Bank Power(3D),0.21625,
104.06, 102.87, 102.87, 104.06, 102.87, 103.03, 103.03, 102.87, 102.87, 103.03, 103.03, 102.87, 104.06, 102.87, 102.87, 104.06,
LC Temperature,
Core Temperature(3D),
Maximum Bank Temperature(3D),104.06
Maximum LC Temperature(3D),105.51
Maximum Core Temperature(3D),-273
Access_trace,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,
Leakage_trace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
List of benchmarks,d_0,
IPS Performance(3D),
Core Power(3D),
Logic Core Power(3D),.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,
Bank Power(3D),0.206,
100.36, 100.86, 100.86, 100.36, 100.86, 101.42, 101.42, 100.86, 100.86, 101.42, 101.42, 100.86, 100.36, 100.86, 100.86, 100.36,
LC Temperature,
Core Temperature(3D),
Maximum Bank Temperature(3D),101.42
Maximum LC Temperature(3D),102.75
Maximum Core Temperature(3D),-273
Access_trace,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,
Leakage_trace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
List of benchmarks,d_0,
IPS Performance(3D),
Core Power(3D),
Logic Core Power(3D),.2992,.2494,.2494,.2992,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2992,.2494,.2494,.2992,
Bank Power(3D),0.21625,
104.06, 102.87, 102.87, 104.06, 102.87, 103.03, 103.03, 102.87, 102.87, 103.03, 103.03, 102.87, 104.06, 102.87, 102.87, 104.06,
LC Temperature,
Core Temperature(3D),
Maximum Bank Temperature(3D),104.06
Maximum LC Temperature(3D),105.51
Maximum Core Temperature(3D),-273
Access_trace,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,
Leakage_trace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
List of benchmarks,d_0,
IPS Performance(3D),
Core Power(3D),
Logic Core Power(3D),.2494,.2992,.2494,.2494,.2494,.2992,.2494,.2494,.2494,.2992,.2494,.2494,.2494,.2992,.2494,.2494,
Bank Power(3D),0.21625,
102.69, 104.63, 102.93, 101.65, 103.23, 105.23, 103.52, 102.17, 103.23, 105.23, 103.52, 102.17, 102.69, 104.63, 102.93, 101.65,
LC Temperature,
Core Temperature(3D),
Maximum Bank Temperature(3D),105.23
Maximum LC Temperature(3D),106.7
Maximum Core Temperature(3D),-273
Access_trace,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,
Leakage_trace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
List of benchmarks,d_0,
IPS Performance(3D),
Core Power(3D),
Logic Core Power(3D),.2494,.2494,.2494,.2494,.2494,.2244,.2244,.2494,.2494,.2244,.2244,.2494,.2494,.2494,.2494,.2494,
Bank Power(3D),0.20075,
99.58, 99.85, 99.85, 99.58, 99.85, 99.54, 99.54, 99.85, 99.85, 99.54, 99.54, 99.85, 99.58, 99.85, 99.85, 99.58,
LC Temperature,
Core Temperature(3D),
Maximum Bank Temperature(3D),99.85
Maximum LC Temperature(3D),101.13
Maximum Core Temperature(3D),-273
Access_trace,10000,10000,10000,10000,10000,9000,9000,10000,10000,9000,9000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9000,9000,10000,10000,9000,9000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9000,9000,10000,10000,9000,9000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9000,9000,10000,10000,9000,9000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9000,9000,10000,10000,9000,9000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9000,9000,10000,10000,9000,9000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9000,9000,10000,10000,9000,9000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9000,9000,10000,10000,9000,9000,10000,10000,10000,10000,10000,
Leakage_trace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
List of benchmarks,d_0,
IPS Performance(3D),
Core Power(3D),
Logic Core Power(3D),.2494,.2494,.2494,.2992,.2494,.2494,.2494,.2992,.2494,.2494,.2494,.2992,.2494,.2494,.2494,.2992,
Bank Power(3D),0.21625,
101.34, 102.16, 103.21, 105.13, 101.86, 102.74, 103.8, 105.68, 101.86, 102.74, 103.8, 105.68, 101.34, 102.16, 103.21, 105.13,
LC Temperature,
Core Temperature(3D),
Maximum Bank Temperature(3D),105.68
Maximum LC Temperature(3D),107.19
Maximum Core Temperature(3D),-273
Access_trace,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,
Leakage_trace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
List of benchmarks,d_0,
IPS Performance(3D),
Core Power(3D),
Logic Core Power(3D),.2494,.2494,.2494,.2494,.2494,.2244,.2244,.2494,.2494,.2244,.2244,.2494,.2494,.2494,.2494,.2494,
Bank Power(3D),0.20075,
99.58, 99.85, 99.85, 99.58, 99.85, 99.54, 99.54, 99.85, 99.85, 99.54, 99.54, 99.85, 99.58, 99.85, 99.85, 99.58,
LC Temperature,
Core Temperature(3D),
Maximum Bank Temperature(3D),99.85
Maximum LC Temperature(3D),101.13
Maximum Core Temperature(3D),-273
Access_trace,10000,10000,10000,10000,10000,9000,9000,10000,10000,9000,9000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9000,9000,10000,10000,9000,9000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9000,9000,10000,10000,9000,9000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9000,9000,10000,10000,9000,9000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9000,9000,10000,10000,9000,9000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9000,9000,10000,10000,9000,9000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9000,9000,10000,10000,9000,9000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9000,9000,10000,10000,9000,9000,10000,10000,10000,10000,10000,
Leakage_trace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
List of benchmarks,d_0,
IPS Performance(3D),
Core Power(3D),
Logic Core Power(3D),.2494,.2992,.2494,.2494,.2494,.2992,.2494,.2494,.2494,.2992,.2494,.2494,.2494,.2992,.2494,.2494,
Bank Power(3D),0.21625,
102.69, 104.63, 102.93, 101.65, 103.23, 105.23, 103.52, 102.17, 103.23, 105.23, 103.52, 102.17, 102.69, 104.63, 102.93, 101.65,
LC Temperature,
Core Temperature(3D),
Maximum Bank Temperature(3D),105.23
Maximum LC Temperature(3D),106.7
Maximum Core Temperature(3D),-273
Access_trace,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,10000,12000,10000,10000,
Leakage_trace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
List of benchmarks,d_0,
IPS Performance(3D),
Core Power(3D),
Logic Core Power(3D),.2992,.2494,.2494,.2992,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2992,.2494,.2494,.2992,
Bank Power(3D),0.21625,
104.06, 102.87, 102.87, 104.06, 102.87, 103.03, 103.03, 102.87, 102.87, 103.03, 103.03, 102.87, 104.06, 102.87, 102.87, 104.06,
LC Temperature,
Core Temperature(3D),
Maximum Bank Temperature(3D),104.06
Maximum LC Temperature(3D),105.51
Maximum Core Temperature(3D),-273
Access_trace,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,12000,10000,10000,12000,10000,10000,10000,10000,10000,10000,10000,10000,12000,10000,10000,12000,
Leakage_trace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
List of benchmarks,d_0,
IPS Performance(3D),
Core Power(3D),
Logic Core Power(3D),.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,
Bank Power(3D),0.206,
100.36, 100.86, 100.86, 100.36, 100.86, 101.42, 101.42, 100.86, 100.86, 101.42, 101.42, 100.86, 100.36, 100.86, 100.86, 100.36,
LC Temperature,
Core Temperature(3D),
Maximum Bank Temperature(3D),101.42
Maximum LC Temperature(3D),102.75
Maximum Core Temperature(3D),-273
Access_trace,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,
Leakage_trace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
List of benchmarks,d_0,
IPS Performance(3D),
Core Power(3D),
Logic Core Power(3D),.2494,.2494,.2494,.2494,.2494,.0001,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,
Bank Power(3D),0.193125,
94.6, 93.18, 95.81, 97.17, 93.18, 83.35, 94.58, 97.55, 95.81, 94.58, 96.94, 97.96, 97.17, 97.55, 97.96, 97.9,
LC Temperature,
Core Temperature(3D),
Maximum Bank Temperature(3D),97.96
Maximum LC Temperature(3D),99.17
Maximum Core Temperature(3D),-273
Access_trace,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,
Leakage_trace,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,
List of benchmarks,d_0,
IPS Performance(3D),
Core Power(3D),
Logic Core Power(3D),.2494,.2494,.2494,.2494,.2494,.0001,.0001,.2494,.2494,.0001,.0001,.2494,.2494,.2494,.2494,.2494,
Bank Power(3D),0.1545,
88.38, 85.13, 85.13, 88.38, 85.13, 70.45, 70.45, 85.13, 85.13, 70.45, 70.45, 85.13, 88.38, 85.13, 85.13, 88.38,
LC Temperature,
Core Temperature(3D),
Maximum Bank Temperature(3D),88.38
Maximum LC Temperature(3D),89.29
Maximum Core Temperature(3D),-273
Access_trace,10000,10000,10000,10000,10000,0,0,10000,10000,0,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,10000,10000,0,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,10000,10000,0,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,10000,10000,0,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,10000,10000,0,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,10000,10000,0,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,10000,10000,0,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,10000,10000,0,0,10000,10000,10000,10000,10000,
Leakage_trace,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,
List of benchmarks,d_0,
IPS Performance(3D),
Core Power(3D),
Logic Core Power(3D),.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,.2494,
Bank Power(3D),0.206,
100.36, 100.86, 100.86, 100.36, 100.86, 101.42, 101.42, 100.86, 100.86, 101.42, 101.42, 100.86, 100.36, 100.86, 100.86, 100.36,
LC Temperature,
Core Temperature(3D),
Maximum Bank Temperature(3D),101.42
Maximum LC Temperature(3D),102.75
Maximum Core Temperature(3D),-273
Access_trace,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,
Leakage_trace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
